NUSER,LOAD_0,LOAD_1,LOAD_2,SR,RES_TIME_get_related,RES_TIME_get_address,RES_TIME_get_orders,RES_TIME_get_cart,RES_TIME_add_item_to_cart,RES_TIME_get_catalogue2,RES_TIME_get_tags,RES_TIME_get_card,RES_TIME_login,RES_TIME_get_item,RES_TIME_get_customer,RES_TIME_get_catalogue1,RES_TIME_get_catalogue3,CPU_get_related,CPU_get_address,CPU_get_orders,CPU_get_cart,CPU_add_item_to_cart,CPU_get_catalogue2,CPU_get_tags,CPU_get_card,CPU_login,CPU_get_item,CPU_get_customer,CPU_get_catalogue1,CPU_get_catalogue3,MEM_get_related,MEM_get_address,MEM_get_orders,MEM_get_cart,MEM_add_item_to_cart,MEM_get_catalogue2,MEM_get_tags,MEM_get_card,MEM_login,MEM_get_item,MEM_get_customer,MEM_get_catalogue1,MEM_get_catalogue3
25,0,1,0,10,87.37750489919289,84.62691144693805,70.55616250420219,88.05549517892221,94.98948905207014,64.71078048750368,84.36720123798153,88.52099776103505,124.07884322740776,81.31747281935681,87.31416220092832,27.87721229585081,44.44530515463032,25.066666666666663,19.20555555555556,17.97222222222222,52.3,52.3,25.066666666666663,25.066666666666663,19.20555555555556,19.20555555555556,25.066666666666663,19.20555555555556,25.066666666666663,25.066666666666663,7.0,8.0,333.0,326.9277777777778,326.9277777777778,7.0,7.0,8.0,8.0,7.0,8.0,7.0,7.0
25,0,1,0,10,84.84215206485715,84.56488845059023,72.08105540817589,88.47501689708326,92.89510290989304,66.14154939676021,82.59376304872936,85.96258793437946,123.58667330077226,81.41282159344779,87.68667231313319,28.008238902321345,43.17775681428896,25.33333333333333,19.32777777777778,17.91111111111111,51.71111111111111,51.71111111111111,25.33333333333333,25.33333333333333,19.32777777777778,19.32777777777778,25.33333333333333,19.32777777777778,25.33333333333333,25.33333333333333,7.0,8.0,333.0,326.0,326.0,7.0,7.0,8.0,8.0,7.0,8.0,7.0,7.0
25,0,1,0,10,85.0406284237124,85.44501958676223,71.90658679929301,88.15860180551903,93.29458720626832,66.20074716399769,84.01071903098651,83.72062164865426,125.03778571829751,81.3814617318765,86.8221391196121,28.25500888222217,43.89486632389085,25.044444444444444,19.11111111111111,17.68888888888889,52.62222222222222,52.62222222222222,25.044444444444444,25.044444444444444,19.11111111111111,19.11111111111111,25.044444444444444,19.11111111111111,25.044444444444444,25.044444444444444,7.0,8.0,333.0,326.55555555555554,326.55555555555554,7.0,7.0,8.0,8.0,7.0,8.0,7.0,7.0
25,0,0,1,1,97.24622165676232,98.42437499845558,95.21133135455707,99.42169620697732,90.32128730388126,84.26239053323094,93.64851607589742,97.11195884689468,130.53591166383848,93.5914089588572,96.623786022874,48.75051751313393,57.47799383737961,31.35,20.844444444444445,15.133333333333333,52.06111111111111,52.06111111111111,31.35,31.35,20.844444444444445,20.844444444444445,31.35,20.844444444444445,31.35,31.35,7.0,8.0,329.0,325.6,325.6,7.0,7.0,8.0,8.0,7.0,8.0,7.0,7.0
25,0,0,1,1,96.3384479901176,97.66751896316718,94.1397724252944,99.5819367365698,89.55410502784888,80.56567864793507,93.30222155131412,96.7577177190833,128.75419612249715,93.81384086830744,96.08553420210502,46.37183790257995,56.63034636427853,31.183333333333334,21.33333333333333,15.416666666666666,49.82222222222222,49.82222222222222,31.183333333333334,31.183333333333334,21.33333333333333,21.33333333333333,31.183333333333334,21.33333333333333,31.183333333333334,31.183333333333334,7.0,8.0,329.0,326.51666666666665,326.51666666666665,7.0,7.0,8.0,8.0,7.0,8.0,7.0,7.0
25,0,0,1,1,98.1248982022563,96.62291025659611,91.73555035294582,98.43218792352566,95.33125737587709,83.41177707538183,94.23204527815074,96.36604681324089,126.33311809880549,95.0040934499934,96.41093669744645,47.16259476824678,58.84506390156094,31.22222222222222,21.355555555555554,15.194444444444445,48.50555555555555,48.50555555555555,31.22222222222222,31.22222222222222,21.355555555555554,21.355555555555554,31.22222222222222,21.355555555555554,31.22222222222222,31.22222222222222,7.0,8.0,329.0,326.0,326.0,7.0,7.0,8.0,8.0,7.0,8.0,7.0,7.0
25,0,0,1,1,97.57236929343992,96.62749681520032,93.8156055743976,98.030176619595,94.24179768709443,81.12498433726732,92.485357966573,95.99413327717036,129.3574882436982,94.0231292909375,96.83929420863696,46.62379309895547,57.22263566162163,30.8,20.64444444444445,15.088888888888889,48.50555555555555,48.50555555555555,30.8,30.8,20.64444444444445,20.64444444444445,30.8,20.64444444444445,30.8,30.8,7.0,8.0,329.0,326.0,326.0,7.0,7.0,8.0,8.0,7.0,8.0,7.0,7.0
25,0,0,1,1,97.04164762263872,96.91982843168276,92.31311465140848,99.28109788248436,97.25340778188097,79.70074873232721,94.17629170343744,96.4629625520559,127.40884596345946,95.20209300049947,96.85823313747164,46.23835568848612,58.32997385604197,30.966666666666665,21.08888888888889,14.866666666666667,49.644444444444446,49.644444444444446,30.966666666666665,30.966666666666665,21.08888888888889,21.08888888888889,30.966666666666665,21.08888888888889,30.966666666666665,30.966666666666665,7.0,8.0,329.0,326.4,326.4,7.0,7.0,8.0,8.0,7.0,8.0,7.0,7.0
25,0,0,1,5,99.98086578428476,99.85256832811852,96.13803496490912,106.5287183066158,124.72112687984324,88.74662432460151,95.85947690648372,98.66897670689586,151.44380404452565,98.10227190717372,98.8058360219777,51.58882385622397,61.99214484006601,33.044444444444444,21.766666666666666,15.77777777777778,52.17777777777778,52.17777777777778,33.044444444444444,33.044444444444444,21.766666666666666,21.766666666666666,33.044444444444444,21.766666666666666,33.044444444444444,33.044444444444444,7.0,8.0,331.0,326.0,326.0,7.0,7.0,8.0,8.0,7.0,8.0,7.0,7.0
25,0,0,1,5,100.41517285863875,98.58289886343044,95.64818222965674,104.5700626485114,124.96942633145538,80.4566854118827,94.16229442815155,97.77984061555496,150.49899787641607,96.36498664343146,98.53009398649483,48.568081038141685,59.99590246774779,33.62777777777778,22.33333333333333,16.372222222222224,52.827777777777776,52.827777777777776,33.62777777777778,33.62777777777778,22.33333333333333,22.33333333333333,33.62777777777778,22.33333333333333,33.62777777777778,33.62777777777778,7.0,8.0,331.0,326.0,326.0,7.0,7.0,8.0,8.0,7.0,8.0,7.0,7.0
25,0,0,1,5,101.25680829707194,99.40567711798312,95.84719678680337,107.42048839286169,126.92124822228143,88.07887604576055,96.51908121785074,98.45747209601936,151.70808948000973,98.11073610318262,99.436831414402,49.59684945000269,60.98776998481659,32.92777777777778,21.677777777777777,15.955555555555556,51.83888888888889,51.83888888888889,32.92777777777778,32.92777777777778,21.677777777777777,21.677777777777777,32.92777777777778,21.677777777777777,32.92777777777778,32.92777777777778,7.0,8.0,331.0,326.0,326.0,7.0,7.0,8.0,8.0,7.0,8.0,7.0,7.0
25,0,0,1,5,99.529667676469,99.61978023278496,95.50818129840914,105.37584679479728,121.11220855228213,81.36721635427958,95.72882264665648,97.74915545011903,148.02367385542192,96.3334710130314,98.23905426954916,49.237332930313485,60.10706517227574,33.416666666666664,22.194444444444443,15.977777777777778,52.56666666666667,52.56666666666667,33.416666666666664,33.416666666666664,22.194444444444443,22.194444444444443,33.416666666666664,22.194444444444443,33.416666666666664,33.416666666666664,7.0,8.0,331.0,326.0,326.0,7.0,7.0,8.0,8.0,7.0,8.0,7.0,7.0
25,0,0,1,5,100.19983203614896,99.79749219249476,95.68991409764912,106.0030880407664,121.4022740475307,85.86338326553009,96.92110258557008,98.18550142456884,149.7168776757402,97.6966936756325,98.68733242241136,49.31770542326058,62.306911502029486,33.23888888888889,21.844444444444445,15.855555555555556,52.16666666666666,52.16666666666666,33.23888888888889,33.23888888888889,21.844444444444445,21.844444444444445,33.23888888888889,21.844444444444445,33.23888888888889,33.23888888888889,7.0,8.0,331.0,326.0,326.0,7.0,7.0,8.0,8.0,7.0,8.0,7.0,7.0
25,0,0,1,10,99.7579964050314,99.7660966440224,98.5514558612669,110.09778694960713,139.50735585409882,86.94810484240945,97.5035327839608,100.14825621633456,167.01180887139665,98.2131624796391,98.6095322072525,51.17558568754795,61.55353229293986,33.78333333333333,22.20555555555556,15.72222222222222,53.02777777777778,53.02777777777778,33.78333333333333,33.78333333333333,22.20555555555556,22.20555555555556,33.78333333333333,22.20555555555556,33.78333333333333,33.78333333333333,7.7555555555555555,8.0,333.0,326.7555555555556,326.7555555555556,7.7555555555555555,7.7555555555555555,8.0,8.0,7.7555555555555555,8.0,7.7555555555555555,7.7555555555555555
25,0,0,1,10,99.8438185144072,101.02948018469536,97.88017815594444,110.7154705990472,134.82432842507862,85.50065025299905,96.12602880712534,100.41068066758189,165.4983007287144,99.321198997247,98.78264446905516,51.24891486705984,62.94405036389952,33.17777777777778,21.872222222222224,15.661111111111111,51.94444444444444,51.94444444444444,33.17777777777778,33.17777777777778,21.872222222222224,21.872222222222224,33.17777777777778,21.872222222222224,33.17777777777778,33.17777777777778,7.683333333333334,8.0,333.0,326.68333333333334,326.68333333333334,7.683333333333334,7.683333333333334,8.0,8.0,7.683333333333334,8.0,7.683333333333334,7.683333333333334
25,0,0,1,10,100.4311743880294,100.33760658980634,96.5167993809815,110.77739707103532,137.03369281859284,91.011960665931,98.07689284718442,101.36001111096608,163.63233732935657,98.87827201924078,99.75758852113334,52.46172821895131,63.7247593718738,33.08888888888889,21.872222222222224,15.394444444444444,52.78888888888889,52.78888888888889,33.08888888888889,33.08888888888889,21.872222222222224,21.872222222222224,33.08888888888889,21.872222222222224,33.08888888888889,33.08888888888889,7.622222222222222,8.0,333.0,326.93888888888887,326.93888888888887,7.622222222222222,7.622222222222222,8.0,8.0,7.622222222222222,8.0,7.622222222222222,7.622222222222222
25,0,0,1,10,99.71634240886252,100.43304131258482,98.96863138296077,110.89640837347004,138.62147232716853,86.50743344841295,96.47487367626732,102.44848250651322,165.05200711074087,100.28186161910848,99.42382968216776,52.11553840871398,62.386257977163545,33.21111111111111,21.788888888888888,15.922222222222222,51.68888888888889,51.68888888888889,33.21111111111111,33.21111111111111,21.788888888888888,21.788888888888888,33.21111111111111,21.788888888888888,33.21111111111111,33.21111111111111,7.5,8.0,333.0,326.8111111111112,326.8111111111112,7.5,7.5,8.0,8.0,7.5,8.0,7.5,7.5
25,0,0,1,10,101.1313853396228,99.62589275180184,97.57931179780168,111.03369003550162,139.20106376298546,88.93042116302668,98.47067039287208,98.74409239020628,166.2492479855381,99.06554294063318,100.07460287091632,53.05404912472054,61.83102354236112,33.31666666666667,21.877777777777776,15.688888888888888,51.82222222222222,51.82222222222222,33.31666666666667,33.31666666666667,21.877777777777776,21.877777777777776,33.31666666666667,21.877777777777776,33.31666666666667,33.31666666666667,7.561111111111111,8.0,333.0,326.8777777777778,326.8777777777778,7.561111111111111,7.561111111111111,8.0,8.0,7.561111111111111,8.0,7.561111111111111,7.561111111111111
28,1,0,0,1,91.92005012423556,93.34493505465974,79.1809711137741,89.73999053746628,71.08484306598871,71.13711006867922,87.89555742287968,90.98674538166078,108.1188686044806,78.95123388765604,90.02337511331082,32.18148184312674,52.60308767884684,33.3,14.805555555555555,6.566666666666666,40.63333333333333,40.63333333333333,33.3,33.3,14.805555555555555,14.805555555555555,33.3,14.805555555555555,33.3,33.3,7.0,8.0,329.0,326.0,326.0,7.0,7.0,8.0,8.0,7.0,8.0,7.0,7.0
28,1,0,0,1,93.27102903632932,93.50381877251536,77.50006355591127,89.82041315241239,80.49869874385632,68.3247760711019,88.07916602567137,88.28691149079934,103.34489718143486,78.8043664594296,89.40945118537758,31.458650310383785,52.6577274061394,33.78888888888889,14.622222222222222,7.166666666666667,41.12222222222222,41.12222222222222,33.78888888888889,33.78888888888889,14.622222222222222,14.622222222222222,33.78888888888889,14.622222222222222,33.78888888888889,33.78888888888889,7.0,8.0,329.0,326.0,326.0,7.0,7.0,8.0,8.0,7.0,8.0,7.0,7.0
28,1,0,0,1,92.27341480786556,91.38280521700976,80.07627128574573,89.47650950086891,71.3103625843009,69.93200229503817,89.10127763399068,90.05620022290681,107.13627357253344,78.02322302596721,89.0025230154966,31.305198189227937,52.31736315276936,33.66111111111111,15.25,6.888888888888889,40.9,40.9,33.66111111111111,33.66111111111111,15.25,15.25,33.66111111111111,15.25,33.66111111111111,33.66111111111111,7.0,8.0,329.0,326.0,326.0,7.0,7.0,8.0,8.0,7.0,8.0,7.0,7.0
28,1,0,0,1,92.60264376632404,92.94069955159848,77.99872222115025,89.09365395065657,77.62307232672659,69.39074945898977,88.6058462806323,90.18044715150168,109.3650117075462,77.96818937123584,89.61002205948512,30.58919304636353,52.69407200348947,33.666666666666664,15.172222222222222,6.933333333333334,41.144444444444446,41.144444444444446,33.666666666666664,33.666666666666664,15.172222222222222,15.172222222222222,33.666666666666664,15.172222222222222,33.666666666666664,33.666666666666664,7.0,8.0,329.0,326.0,326.0,7.0,7.0,8.0,8.0,7.0,8.0,7.0,7.0
28,1,0,0,1,92.06562426773372,91.50098061187292,77.008944592661,89.27835226923065,76.32172393368268,68.01608542277619,88.47790401567329,87.18543549114133,108.37232575995348,78.10570921201128,89.50930053003137,32.531907027305806,53.24731795977646,33.47222222222222,14.855555555555556,6.427777777777778,40.83888888888889,40.83888888888889,33.47222222222222,33.47222222222222,14.855555555555556,14.855555555555556,33.47222222222222,14.855555555555556,33.47222222222222,33.47222222222222,7.0,8.0,329.0,326.3611111111111,326.3611111111111,7.0,7.0,8.0,8.0,7.0,8.0,7.0,7.0
28,1,0,0,5,96.32286297990166,97.26289620945052,82.63328422932823,96.66816021558776,95.64628550539229,73.86910346488489,91.0432583362351,93.74224589843077,123.6981478366596,81.2074840048458,92.67427688289912,34.23651509105825,57.621172109877456,36.25,15.622222222222222,6.977777777777778,43.56111111111111,43.56111111111111,36.25,36.25,15.622222222222222,15.622222222222222,36.25,15.622222222222222,36.25,36.25,7.622222222222222,8.0,331.0,326.3722222222222,326.3722222222222,7.622222222222222,7.622222222222222,8.0,8.0,7.622222222222222,8.0,7.622222222222222,7.622222222222222
28,1,0,0,5,95.47483601203942,98.77682379369884,80.27228964642437,95.02328899519163,101.051077547377,69.32889617590493,89.5651076912495,91.87314151794828,119.95142293700148,78.1047321158316,91.2072755579509,30.51532412656545,55.61914480610216,36.52222222222223,15.916666666666666,6.972222222222222,44.99444444444445,44.99444444444445,36.52222222222223,36.52222222222223,15.916666666666666,15.916666666666666,36.52222222222223,15.916666666666666,36.52222222222223,36.52222222222223,7.311111111111111,8.0,331.0,326.0,326.0,7.311111111111111,7.311111111111111,8.0,8.0,7.311111111111111,8.0,7.311111111111111,7.311111111111111
28,1,0,0,5,95.5119000933161,95.05793252669152,79.69130615426728,95.85603637554284,98.79556832830312,69.3417299094085,89.37067270834217,91.65300154700697,123.81037937165524,79.83985395142771,91.4193174417412,34.20964957906167,54.66790230286772,36.45555555555556,15.805555555555555,7.066666666666666,44.06111111111111,44.06111111111111,36.45555555555556,36.45555555555556,15.805555555555555,15.805555555555555,36.45555555555556,15.805555555555555,36.45555555555556,36.45555555555556,7.533333333333333,8.0,331.0,326.0,326.0,7.533333333333333,7.533333333333333,8.0,8.0,7.533333333333333,8.0,7.533333333333333,7.533333333333333
28,1,0,0,5,95.53244804689328,94.3599563390654,80.92315878371797,95.56437326855986,98.56527143172828,70.2520632671739,90.54683023335556,93.73054532148844,122.7652223231218,80.1523860339077,92.43973969097183,33.17957249311386,56.25708113599495,36.25,15.766666666666667,6.927777777777778,44.52777777777778,44.52777777777778,36.25,36.25,15.766666666666667,15.766666666666667,36.25,15.766666666666667,36.25,36.25,7.316666666666666,8.0,331.0,326.0,326.0,7.316666666666666,7.316666666666666,8.0,8.0,7.316666666666666,8.0,7.316666666666666,7.316666666666666
28,1,0,0,5,94.62325169534104,93.73500171187676,82.7224661228851,96.84153160543462,95.99191777635818,72.43009108062144,89.7380719575462,89.9545920355355,127.98193316941088,80.53648317338326,91.72211528879046,35.96253104189937,54.40265121452073,36.32222222222222,15.983333333333333,7.361111111111111,44.727777777777774,44.727777777777774,36.32222222222222,36.32222222222222,15.983333333333333,15.983333333333333,36.32222222222222,15.983333333333333,36.32222222222222,36.32222222222222,7.0,8.0,331.0,326.47222222222223,326.47222222222223,7.0,7.0,8.0,8.0,7.0,8.0,7.0,7.0
28,1,0,0,10,95.71344227168984,95.3038291305772,82.34327449090812,100.24410562205242,111.1701536667949,71.28075136054716,89.8754593406527,93.45677136677084,139.36646187653673,79.9804073398493,92.22133004031338,34.6065664214394,55.005905923190674,37.1,15.672222222222222,7.016666666666667,45.16666666666666,45.16666666666666,37.1,37.1,15.672222222222222,15.672222222222222,37.1,15.672222222222222,37.1,37.1,7.738888888888889,8.0,333.0,326.7388888888889,326.7388888888889,7.738888888888889,7.738888888888889,8.0,8.0,7.738888888888889,8.0,7.738888888888889,7.738888888888889
28,1,0,0,10,95.4430440871212,95.3059498986444,80.96515230815491,98.97385429552072,122.8058189164004,71.16567289944162,90.0752383230558,93.43248803581916,136.25443098549545,80.49921190526375,90.63213691116688,33.691078113049585,54.87861296992095,37.19444444444444,15.938888888888888,7.272222222222222,44.53888888888889,44.53888888888889,37.19444444444444,37.19444444444444,15.938888888888888,15.938888888888888,37.19444444444444,15.938888888888888,37.19444444444444,37.19444444444444,7.666666666666667,8.0,333.0,326.97777777777776,326.97777777777776,7.666666666666667,7.666666666666667,8.0,8.0,7.666666666666667,8.0,7.666666666666667,7.666666666666667
28,1,0,0,10,95.58319469362443,93.3244196761854,81.67273828401677,100.26732023044336,115.21779187126968,72.49461432589368,90.79528477672656,93.99969802512705,134.16431564170176,80.74432123676164,92.45412133361182,33.67510594259155,56.69779739380365,37.12222222222222,16.18888888888889,7.072222222222222,45.71666666666667,45.71666666666667,37.12222222222222,37.12222222222222,16.18888888888889,16.18888888888889,37.12222222222222,16.18888888888889,37.12222222222222,37.12222222222222,7.605555555555555,8.0,333.0,326.2944444444444,326.2944444444444,7.605555555555555,7.605555555555555,8.0,8.0,7.605555555555555,8.0,7.605555555555555,7.605555555555555
28,1,0,0,10,95.72378352530498,95.39845273436136,81.18991519589477,99.49234177734954,116.93809383983276,73.13000531258835,89.35366314407896,92.83039927455418,134.7285091457846,80.57689336516653,92.16690150247582,35.560254831193774,56.1482838349102,37.23333333333333,16.066666666666666,7.133333333333334,45.28888888888889,45.28888888888889,37.23333333333333,37.23333333333333,16.066666666666666,16.066666666666666,37.23333333333333,16.066666666666666,37.23333333333333,37.23333333333333,7.8,8.0,333.0,326.8,326.8,7.8,7.8,8.0,8.0,7.8,8.0,7.8,7.8
28,1,0,0,10,95.78402255611684,96.06657867799656,81.98667922955414,99.56225736416346,122.94844758531347,73.26254427596113,91.47626215412464,94.62460938869326,141.15335133697363,82.23504071547634,93.10858794689318,37.20052064426338,56.62549350663087,37.05555555555556,15.827777777777778,6.9944444444444445,45.47222222222222,45.47222222222222,37.05555555555556,37.05555555555556,15.827777777777778,15.827777777777778,37.05555555555556,15.827777777777778,37.05555555555556,37.05555555555556,7.544444444444444,8.0,333.0,326.5444444444444,326.5444444444444,7.544444444444444,7.544444444444444,8.0,8.0,7.544444444444444,8.0,7.544444444444444,7.544444444444444
28,0,1,0,1,89.75140363991794,87.66146263673672,78.57322179599977,87.93644231108375,74.02435724505713,71.67605467030002,86.36097599552697,85.58915978313242,109.83302294631768,86.69246957539262,89.92929199909692,33.38679874040559,49.70259555384351,24.883333333333333,18.57777777777778,17.92222222222222,49.23888888888889,49.23888888888889,24.883333333333333,24.883333333333333,18.57777777777778,18.57777777777778,24.883333333333333,18.57777777777778,24.883333333333333,24.883333333333333,7.0,8.0,329.0,326.2,326.2,7.0,7.0,8.0,8.0,7.0,8.0,7.0,7.0
28,0,1,0,1,88.17965873965865,87.41805337807531,79.14344505558634,88.89843259400956,76.01348520460999,71.09666823453153,87.13426225580969,88.96061885146966,111.88574473042404,85.35622284927938,89.63286945238139,34.75184989856459,49.32888870566018,24.64444444444445,18.355555555555554,18.02777777777778,49.41666666666666,49.41666666666666,24.64444444444445,24.64444444444445,18.355555555555554,18.355555555555554,24.64444444444445,18.355555555555554,24.64444444444445,24.64444444444445,7.0,8.0,329.0,326.0,326.0,7.0,7.0,8.0,8.0,7.0,8.0,7.0,7.0
28,0,1,0,1,90.34654240310864,88.84217656721096,76.51002236763402,88.80449043060263,82.1500647882833,70.75250679566564,86.35597671549985,90.43684477403356,108.81738590763902,85.83855562958115,89.58511256751866,33.642855118452935,51.21819168655688,24.85,18.544444444444444,17.461111111111112,49.083333333333336,49.083333333333336,24.85,24.85,18.544444444444444,18.544444444444444,24.85,18.544444444444444,24.85,24.85,7.0,8.0,329.0,326.06666666666666,326.06666666666666,7.0,7.0,8.0,8.0,7.0,8.0,7.0,7.0
28,0,1,0,1,88.62113438273848,86.56368897150556,78.31109406918894,87.74608709709871,73.13753146671894,69.65173423036191,85.2358277116661,86.7103407109378,111.87307011631285,85.53575420027946,89.3092163741104,34.59539228271419,47.803719274974206,25.08333333333333,18.416666666666668,17.377777777777776,49.01111111111111,49.01111111111111,25.08333333333333,25.08333333333333,18.416666666666668,18.416666666666668,25.08333333333333,18.416666666666668,25.08333333333333,25.08333333333333,7.0,8.0,329.0,326.2611111111111,326.2611111111111,7.0,7.0,8.0,8.0,7.0,8.0,7.0,7.0
28,0,1,0,1,88.96221028229174,89.22210091046543,76.06963191848591,87.73966722860243,75.80723792977632,68.8949781029374,85.53149349433362,89.6943545334202,111.5194646329602,86.14601920698216,90.02042561518837,31.7512955935672,49.77012559417985,24.738888888888887,18.405555555555555,17.461111111111112,50.08888888888889,50.08888888888889,24.738888888888887,24.738888888888887,18.405555555555555,18.405555555555555,24.738888888888887,18.405555555555555,24.738888888888887,24.738888888888887,7.0,8.0,329.0,326.6333333333333,326.6333333333333,7.0,7.0,8.0,8.0,7.0,8.0,7.0,7.0
28,0,1,0,5,93.66161435768036,91.64730440094884,80.04501361432895,94.55952623048704,104.59077889172136,76.37945179550393,89.8301501920148,90.54316961816578,127.52171150449932,88.38142392036339,91.98951675406204,36.70313168045482,53.708065261074935,26.788888888888888,19.461111111111112,18.511111111111116,54.80555555555556,54.80555555555556,26.788888888888888,26.788888888888888,19.461111111111112,19.461111111111112,26.788888888888888,19.461111111111112,26.788888888888888,26.788888888888888,7.0,8.0,331.0,326.6388888888889,326.6388888888889,7.0,7.0,8.0,8.0,7.0,8.0,7.0,7.0
28,0,1,0,5,91.18228857660787,92.31420764957087,78.99764271898127,95.010739078998,89.33201527620251,73.82615863642054,89.71001923744707,88.00460978785063,126.82086890831192,88.91068563766768,92.92032350585453,34.89003352645139,53.82464687156842,26.58888888888889,19.716666666666665,18.83888888888889,52.66666666666666,52.66666666666666,26.58888888888889,26.58888888888889,19.716666666666665,19.716666666666665,26.58888888888889,19.716666666666665,26.58888888888889,26.58888888888889,7.0,8.0,331.0,326.0,326.0,7.0,7.0,8.0,8.0,7.0,8.0,7.0,7.0
28,0,1,0,5,91.73607420440808,90.41864065858417,82.04173051669662,95.20624574242048,100.07646210762567,74.55735669414005,89.42052997847232,91.67796843421372,130.69780002412188,89.30139376926384,92.92830886730556,37.21005718493389,54.54574017449969,26.52777777777778,19.666666666666668,18.64444444444445,53.28888888888889,53.28888888888889,26.52777777777778,26.52777777777778,19.666666666666668,19.666666666666668,26.52777777777778,19.666666666666668,26.52777777777778,26.52777777777778,7.0,8.0,331.0,326.0,326.0,7.0,7.0,8.0,8.0,7.0,8.0,7.0,7.0
28,0,1,0,5,91.24209309750708,91.10335251652558,79.4154716020386,94.40734323784034,97.31833911737256,73.04562641048192,90.089120091662,89.22001582229053,126.71467053081996,89.34466668342176,93.44522766882736,36.39026550258546,54.49779338858397,26.666666666666668,19.666666666666668,18.88888888888889,53.333333333333336,53.333333333333336,26.666666666666668,26.666666666666668,19.666666666666668,19.666666666666668,26.666666666666668,19.666666666666668,26.666666666666668,26.666666666666668,7.0,8.0,331.0,326.0,326.0,7.0,7.0,8.0,8.0,7.0,8.0,7.0,7.0
28,0,1,0,5,93.41884651868666,92.103425572758,81.24393079854687,95.3703090891774,98.104963056519,72.02870502410603,88.07103693492853,89.46115661690732,129.46726426233323,89.30495587452387,92.82348161910248,37.17482167178829,52.26373788453654,26.816666666666663,19.822222222222223,18.616666666666667,53.63333333333333,53.63333333333333,26.816666666666663,26.816666666666663,19.822222222222223,19.822222222222223,26.816666666666663,19.822222222222223,26.816666666666663,26.816666666666663,7.0,8.0,331.0,326.0,326.0,7.0,7.0,8.0,8.0,7.0,8.0,7.0,7.0
28,0,1,0,10,90.10070514956924,91.65003275944092,83.53279391955103,99.67559303053352,106.26492590944387,73.1605913779316,88.42905309397217,90.40904841932164,143.72027694787147,90.22820856631452,93.14497562672013,38.8658222448186,53.80252195856915,27.3,19.977777777777774,19.122222222222224,54.4,54.4,27.3,27.3,19.977777777777774,19.977777777777774,27.3,19.977777777777774,27.3,27.3,7.316666666666666,8.0,333.0,326.09444444444443,326.09444444444443,7.316666666666666,7.316666666666666,8.0,8.0,7.316666666666666,8.0,7.316666666666666,7.316666666666666
28,0,1,0,10,94.9000884932494,96.25151428172886,83.53468998670476,98.87872173919156,115.87571899567376,77.50497158670511,91.334291693056,92.1993954919009,142.34525692557236,90.67652885976398,94.00295051294871,38.48324922625768,54.8341530916322,27.072222222222223,19.266666666666666,18.95555555555556,53.18333333333333,53.18333333333333,27.072222222222223,27.072222222222223,19.266666666666666,19.266666666666666,27.072222222222223,19.266666666666666,27.072222222222223,27.072222222222223,7.316666666666666,8.0,333.0,326.3388888888889,326.3388888888889,7.316666666666666,7.316666666666666,8.0,8.0,7.316666666666666,8.0,7.316666666666666,7.316666666666666
28,0,1,0,10,92.63588095392524,92.86685266931455,81.24919616407553,98.73638446256226,110.682565133106,74.8947682554181,89.60206006508598,88.22482455037954,143.11793928400368,90.50171743492602,92.59389352109392,35.92877173573239,54.38245415292872,27.294444444444444,19.822222222222223,18.355555555555554,53.75,53.75,27.294444444444444,27.294444444444444,19.822222222222223,19.822222222222223,27.294444444444444,19.822222222222223,27.294444444444444,27.294444444444444,7.316666666666666,8.0,333.0,326.31666666666666,326.31666666666666,7.316666666666666,7.316666666666666,8.0,8.0,7.316666666666666,8.0,7.316666666666666,7.316666666666666
28,0,1,0,10,93.67523881568536,93.03764485264686,80.85042603252276,98.32832837483222,117.63796131640018,72.00283915147337,88.31711785541236,90.92009400919088,141.58143502531215,91.15211637887818,93.48387696199693,36.74242918725965,55.94921264948,27.194444444444443,19.50555555555556,18.78333333333333,53.91111111111111,53.91111111111111,27.194444444444443,27.194444444444443,19.50555555555556,19.50555555555556,27.194444444444443,19.50555555555556,27.194444444444443,27.194444444444443,7.0,8.0,333.0,326.78333333333336,326.78333333333336,7.0,7.0,8.0,8.0,7.0,8.0,7.0,7.0
28,0,1,0,10,91.86069855224144,95.0744250570313,82.01739141552967,99.14388212315626,110.29316569549933,79.2787503392132,91.65652022973454,94.27029004187456,141.64224817240836,90.45965154374224,93.0785090536099,39.448105250472814,54.17992371313442,26.655555555555555,19.677777777777777,18.522222222222226,53.51111111111111,53.51111111111111,26.655555555555555,26.655555555555555,19.677777777777777,19.677777777777777,26.655555555555555,19.677777777777777,26.655555555555555,26.655555555555555,7.0,8.0,333.0,326.52777777777777,326.52777777777777,7.0,7.0,8.0,8.0,7.0,8.0,7.0,7.0
28,0,0,1,1,101.78709261610882,99.6839475135643,106.04223469579804,108.38942935993144,113.12863993127444,100.15354082590696,98.96275636874049,100.6281456510094,150.05324369821008,104.5178577842216,100.96874935238245,64.81350093516913,62.16572611393544,32.1,21.23333333333333,15.633333333333333,50.44444444444444,50.44444444444444,32.1,32.1,21.23333333333333,21.23333333333333,32.1,21.23333333333333,32.1,32.1,7.0,8.0,329.0,326.53333333333336,326.53333333333336,7.0,7.0,8.0,8.0,7.0,8.0,7.0,7.0
