NUSER,LOAD_0,LOAD_1,LOAD_2,SR,RES_TIME_get_catalogue2,RES_TIME_get_customer,RES_TIME_get_orders,RES_TIME_get_cart,RES_TIME_get_card,RES_TIME_get_address,RES_TIME_login,RES_TIME_get_related,RES_TIME_get_catalogue3,RES_TIME_get_catalogue1,RES_TIME_add_item_to_cart,RES_TIME_get_tags,RES_TIME_get_item,CPU_get_catalogue2,CPU_get_customer,CPU_get_orders,CPU_get_cart,CPU_get_card,CPU_get_address,CPU_login,CPU_get_related,CPU_get_catalogue3,CPU_get_catalogue1,CPU_add_item_to_cart,CPU_get_tags,CPU_get_item,MEM_get_catalogue2,MEM_get_customer,MEM_get_orders,MEM_get_cart,MEM_get_card,MEM_get_address,MEM_login,MEM_get_related,MEM_get_catalogue3,MEM_get_catalogue1,MEM_add_item_to_cart,MEM_get_tags,MEM_get_item
10,1,0,0,1,46.483983296270445,45.4198636669648,47.45167030181478,45.83568615095309,45.05041304015322,45.7153475334538,49.04468082189614,45.55185628474758,3.414469107965368,3.021271068241824,6.499315184651334,45.18915106720493,46.06650974979589,10.927777777777775,6.377777777777778,3.861111111111111,16.272222222222222,6.377777777777778,6.377777777777778,6.377777777777778,10.927777777777775,10.927777777777775,10.927777777777775,16.272222222222222,10.927777777777775,10.927777777777775,7.0,8.0,361.0,374.0,8.0,8.0,8.0,7.0,7.0,7.0,374.0,7.0,7.0
10,1,0,0,1,46.46685440199854,45.30399570832111,46.97403507789935,45.8382566824205,45.92001778679938,45.45706249332094,49.3147618131082,45.38360856638565,3.3686614615362487,3.019889586181916,6.692274052798702,45.29622235024627,45.9895010512121,10.988888888888887,6.05,4.122222222222222,16.233333333333334,6.05,6.05,6.05,10.988888888888887,10.988888888888887,10.988888888888887,16.233333333333334,10.988888888888887,10.988888888888887,7.0,8.0,361.0,374.0,8.0,8.0,8.0,7.0,7.0,7.0,374.0,7.0,7.0
10,1,0,0,1,46.456646364123735,45.44806152218415,47.1330339952432,45.88923362099652,45.9241715730847,45.59668646683955,49.105125895964925,45.30165420444616,3.3968626534534843,3.039129688460173,6.675595599954249,45.27248133117299,46.1814792523678,10.427777777777775,6.3,3.911111111111111,15.555555555555555,6.3,6.3,6.3,10.427777777777775,10.427777777777775,10.427777777777775,15.555555555555555,10.427777777777775,10.427777777777775,7.0,8.0,361.0,374.0,8.0,8.0,8.0,7.0,7.0,7.0,374.0,7.0,7.0
10,1,0,0,1,46.39716365131485,45.45489382644361,47.08943171764074,45.83917211326346,45.66189562688427,45.64469145339293,49.06912045099065,45.36560000916508,3.324502249681617,2.952257813821749,6.804410644451165,45.27747222447534,45.98522987824031,10.794444444444444,6.333333333333333,4.0777777777777775,15.922222222222222,6.333333333333333,6.333333333333333,6.333333333333333,10.794444444444444,10.794444444444444,10.794444444444444,15.922222222222222,10.794444444444444,10.794444444444444,7.0,8.0,361.0,374.0,8.0,8.0,8.0,7.0,7.0,7.0,374.0,7.0,7.0
10,1,0,0,1,46.50452607480761,45.44742746206608,47.15715446967222,45.72429145067988,45.82083263982592,44.64362853323109,49.15962213342165,45.42169403066138,3.387103657587432,3.006298149696238,6.38258728960002,45.16103407703896,46.106992237296126,10.644444444444444,6.288888888888889,3.955555555555556,16.261111111111113,6.288888888888889,6.288888888888889,6.288888888888889,10.644444444444444,10.644444444444444,10.644444444444444,16.261111111111113,10.644444444444444,10.644444444444444,7.0,8.0,361.31111111111113,374.0,8.0,8.0,8.0,7.0,7.0,7.0,374.0,7.0,7.0
10,0,1,0,1,46.55914878063231,45.41562637398595,47.13554910301266,45.89099106165333,45.75735272665042,45.149502839994966,49.21613687066284,45.2417903229986,3.3600497957306903,3.036769791536838,6.671826166614967,45.1433715501764,45.59627382323944,8.866666666666667,7.711111111111111,7.2444444444444445,18.933333333333334,7.711111111111111,7.711111111111111,7.711111111111111,8.866666666666667,8.866666666666667,8.866666666666667,18.933333333333334,8.866666666666667,8.866666666666667,7.0,8.0,361.0,374.0,8.0,8.0,8.0,7.0,7.0,7.0,374.0,7.0,7.0
10,0,1,0,1,46.47918921114911,45.55403343407852,47.07151467344997,45.93824427747852,45.58668069337728,45.33189548666997,49.00144571508532,45.28365413390155,3.343955490671182,3.0928365155596453,6.48466426008478,45.08347946474643,45.53525884426965,8.644444444444444,7.472222222222222,7.361111111111111,18.63888888888889,7.472222222222222,7.472222222222222,7.472222222222222,8.644444444444444,8.644444444444444,8.644444444444444,18.63888888888889,8.644444444444444,8.644444444444444,7.0,8.0,361.0,375.31111111111113,8.0,8.0,8.0,7.0,7.0,7.0,375.31111111111113,7.0,7.0
10,0,1,0,1,46.63418297774676,45.519101544689725,47.05896938166856,46.02582671471114,45.45796641332951,45.32497851983256,49.00382292311024,45.448816856551446,3.327770814120308,3.099003223051549,6.535260273594759,45.21774060594231,45.61150886259083,8.938888888888888,7.666666666666667,6.783333333333333,18.97222222222222,7.666666666666667,7.666666666666667,7.666666666666667,8.938888888888888,8.938888888888888,8.938888888888888,18.97222222222222,8.938888888888888,8.938888888888888,7.0,8.0,361.0,375.30555555555554,8.0,8.0,8.0,7.0,7.0,7.0,375.30555555555554,7.0,7.0
10,0,1,0,1,46.41186140370674,45.39263780430627,46.97746466965384,45.83497181297999,45.25037197330676,45.19801336663173,49.03990305996395,45.30980768903859,3.400024033504047,2.99258002166965,6.5396876999633,44.82136321496876,45.5008458326943,8.744444444444444,7.777777777777778,7.477777777777778,19.116666666666667,7.777777777777778,7.777777777777778,7.777777777777778,8.744444444444444,8.744444444444444,8.744444444444444,19.116666666666667,8.744444444444444,8.744444444444444,7.311111111111111,8.0,361.0,374.02777777777777,8.0,8.0,8.0,7.311111111111111,7.311111111111111,7.311111111111111,374.02777777777777,7.311111111111111,7.311111111111111
10,0,1,0,1,46.72723905582304,45.33045633075452,47.0882193311119,45.94016822766583,45.4224712534536,45.40641676661229,49.11550134110468,45.503701696135245,3.380531257531782,3.046413588526231,6.702243533460812,45.183378242600426,45.53710944004005,8.988888888888889,7.555555555555555,7.427777777777778,18.377777777777776,7.555555555555555,7.555555555555555,7.555555555555555,8.988888888888889,8.988888888888889,8.988888888888889,18.377777777777776,8.988888888888889,8.988888888888889,7.0,8.0,361.0,375.0,8.0,8.0,8.0,7.0,7.0,7.0,375.0,7.0,7.0
10,0,0,1,1,46.51218005885256,45.52229873589519,46.92848632906114,45.95362045640575,45.79099214067905,45.52690867299497,49.354965567112274,45.527194331378325,3.319894846485,2.987829679936941,6.347780060766681,45.2313941240285,45.81934040405304,12.88888888888889,11.011111111111113,7.322222222222222,23.58333333333333,11.011111111111113,11.011111111111113,11.011111111111113,12.88888888888889,12.88888888888889,12.88888888888889,23.58333333333333,12.88888888888889,12.88888888888889,7.0,8.0,361.0,375.0,8.0,8.0,8.0,7.0,7.0,7.0,375.0,7.0,7.0
10,0,0,1,1,46.37013601854149,45.62552798053424,46.91488074618563,45.90828128710156,45.85767457210611,45.75532972051029,49.15054783297266,45.59931744439289,3.192437125581755,2.968934676379363,6.2738016463801,45.38200906350511,45.92377266556255,13.122222222222222,11.0,8.061111111111112,23.20555555555556,11.0,11.0,11.0,13.122222222222222,13.122222222222222,13.122222222222222,23.20555555555556,13.122222222222222,13.122222222222222,7.0,8.0,361.0,376.0,8.0,8.0,8.0,7.0,7.0,7.0,376.0,7.0,7.0
10,0,0,1,1,46.482857541108274,45.581948473961205,46.91120191616807,45.91312886149469,45.77521833662346,45.81226225261643,49.14372305432828,45.53034214693933,3.346381007680105,2.9637540354779848,6.2555233478619625,45.19500421277863,45.84684494313995,13.088888888888889,10.866666666666667,7.733333333333333,23.11111111111111,10.866666666666667,10.866666666666667,10.866666666666667,13.088888888888889,13.088888888888889,13.088888888888889,23.11111111111111,13.088888888888889,13.088888888888889,7.0,8.0,361.0,376.0,8.0,8.0,8.0,7.0,7.0,7.0,376.0,7.0,7.0
10,0,0,1,1,46.41289399700919,45.58618302812605,46.90486787203567,46.04818679964047,45.616275882064016,45.80958139163867,49.458795064584834,45.548219777114966,3.3035223503586253,2.965710468482339,6.611852751440023,45.32363774112106,45.86317268849913,12.977777777777778,10.8,7.677777777777778,24.55555555555556,10.8,10.8,10.8,12.977777777777778,12.977777777777778,12.977777777777778,24.55555555555556,12.977777777777778,12.977777777777778,7.0,8.0,361.0,375.7,8.0,8.0,8.0,7.0,7.0,7.0,375.7,7.0,7.0
10,0,0,1,1,46.48881646981729,45.615827171179696,47.0241869260235,45.9698021059294,45.58511744686713,45.5749349371857,49.25799883543893,45.43483180253437,3.345374453438013,2.976618701268308,6.294230863149244,45.26538994878421,45.83102972190528,13.033333333333331,10.716666666666669,7.555555555555555,22.516666666666666,10.716666666666669,10.716666666666669,10.716666666666669,13.033333333333331,13.033333333333331,13.033333333333331,22.516666666666666,13.033333333333331,13.033333333333331,7.0,8.0,361.0,376.0,8.0,8.0,8.0,7.0,7.0,7.0,376.0,7.0,7.0
13,1,0,0,1,46.43603908623915,45.53621285937192,47.23304367142704,45.87571278616151,45.61713094581383,45.52949937857881,49.27934785844671,45.56496395334439,3.377041031531105,2.93281301916262,6.452301473055323,45.36736113182713,46.097960145753575,14.194444444444445,8.094444444444445,4.35,20.31111111111111,8.094444444444445,8.094444444444445,8.094444444444445,14.194444444444445,14.194444444444445,14.194444444444445,20.31111111111111,14.194444444444445,14.194444444444445,7.0,8.0,361.0,376.3722222222222,8.0,8.0,8.0,7.0,7.0,7.0,376.3722222222222,7.0,7.0
13,1,0,0,1,46.314165558723,45.46976476790661,47.0896538887569,45.87816924348967,45.9156164120646,45.47419201345612,49.20794135851327,45.53631454666293,3.315604644327989,2.961076483826629,6.596902308883239,45.33018584121918,46.02943028326067,14.133333333333333,7.566666666666666,4.561111111111111,20.694444444444443,7.566666666666666,7.566666666666666,7.566666666666666,14.133333333333333,14.133333333333333,14.133333333333333,20.694444444444443,14.133333333333333,14.133333333333333,7.438888888888889,8.0,361.0,377.0,8.0,8.0,8.0,7.438888888888889,7.438888888888889,7.438888888888889,377.0,7.438888888888889,7.438888888888889
13,1,0,0,5,46.64616608790233,45.78008446127517,47.90697073298418,46.192228707189386,45.85342742483608,45.96893398039813,49.64532458095508,45.80408877697847,3.576330367737653,3.127363231787664,6.866452542490924,45.343641710480206,46.11873697261918,14.622222222222222,8.077777777777778,9.97222222222222,22.72777777777777,8.077777777777778,8.077777777777778,8.077777777777778,14.622222222222222,14.622222222222222,14.622222222222222,22.72777777777777,14.622222222222222,14.622222222222222,7.0,8.0,359.52777777777777,367.4222222222222,8.0,8.0,8.0,7.0,7.0,7.0,367.4222222222222,7.0,7.0
13,1,0,0,5,46.777849008878775,45.623504301247166,47.73359333507647,46.067342003218094,45.755106117643535,45.656065078440825,49.418236909517454,45.66704061510795,3.563459103307541,3.0995008503581243,6.877598764703138,45.61422537449968,46.054874820885566,14.305555555555555,8.133333333333333,8.15,23.133333333333333,8.133333333333333,8.133333333333333,8.133333333333333,14.305555555555555,14.305555555555555,14.305555555555555,23.133333333333333,14.305555555555555,14.305555555555555,7.0,8.0,359.0,367.0,8.0,8.0,8.0,7.0,7.0,7.0,367.0,7.0,7.0
13,1,0,0,5,46.54815515806493,45.66114467914819,48.0046287137916,46.1069560565432,45.978136450981744,45.832159620909934,49.3507084095245,45.84147697986982,3.558008599191824,3.131383512034561,6.963477901954291,45.3975407129065,46.1731825106195,14.072222222222225,7.638888888888889,12.305555555555555,26.0,7.638888888888889,7.638888888888889,7.638888888888889,14.072222222222225,14.072222222222225,14.072222222222225,26.0,14.072222222222225,14.072222222222225,7.0,7.0,357.22222222222223,368.4055555555556,7.0,7.0,7.0,7.0,7.0,7.0,368.4055555555556,7.0,7.0
13,1,0,0,5,46.47524352254627,45.57855047537256,47.79777817277679,45.93552985559184,45.45006315032986,45.64746397386443,49.14747173333063,45.541610120599344,3.388138339771276,2.998728803904956,6.763561856208374,45.404454289856005,46.18390177735709,14.533333333333331,7.766666666666667,8.766666666666667,22.61111111111111,7.766666666666667,7.766666666666667,7.766666666666667,14.533333333333331,14.533333333333331,14.533333333333331,22.61111111111111,14.533333333333331,14.533333333333331,7.0,7.894444444444445,359.0,367.0,7.894444444444445,7.894444444444445,7.894444444444445,7.0,7.0,7.0,367.0,7.0,7.0
13,0,1,0,5,46.655163769219016,45.6326682373605,47.615268141644165,46.134817731643686,45.63265689957678,45.62126281220967,49.30334532076133,45.506372030991685,3.3514009002953347,3.15316712510125,6.817848060878216,45.461995572648895,45.67005188416746,11.75,9.844444444444443,20.0,27.944444444444443,9.844444444444443,9.844444444444443,9.844444444444443,11.75,11.75,11.75,27.944444444444443,11.75,11.75,7.0,8.0,361.31111111111113,368.0,8.0,8.0,8.0,7.0,7.0,7.0,368.0,7.0,7.0
